5261.84739 12.346 0.005
5262.88263 12.300 0.005
5264.85946 12.292 0.005
5266.90600 12.326 0.005
5267.90133 12.309 0.005
5270.84962 12.318 0.005
5272.86599 12.242 0.005
5274.85357 12.296 0.005
5278.88767 12.332 0.005
5282.79421 12.334 0.005
5284.83291 12.333 0.005
5286.83360 12.333 0.005
5294.73221 12.446 0.005
5294.77134 12.499 0.005
5294.80842 12.524 0.005
5294.84599 12.489 0.005
5294.87616 12.528 0.005
5294.91812 12.515 0.005
5295.77302 12.514 0.005
5295.81145 12.522 0.005
5295.84935 12.526 0.005
5295.88819 12.490 0.005
5296.77593 12.536 0.005
5296.81345 12.576 0.005
5296.85086 12.578 0.005
5296.88934 12.579 0.005
5297.77185 12.511 0.005
5297.80991 12.567 0.005
5297.84777 12.586 0.005
5297.88646 12.584 0.005
5298.77274 12.552 0.005
5298.81067 12.571 0.005
5298.84843 12.559 0.005
5298.88799 12.590 0.005
5298.92150 12.581 0.005
5299.91200 12.565 0.005
5300.86619 12.647 0.005
5300.90695 12.619 0.005
5301.76200 12.585 0.005
5301.79950 12.614 0.005
5301.83696 12.561 0.005
5301.87567 12.584 0.005
5301.91546 12.552 0.005
5304.76165 12.626 0.005
5306.69528 12.669 0.005
5306.75804 12.702 0.005
5306.79699 12.749 0.005
5306.86062 12.705 0.005
5306.90020 12.759 0.005
5307.68499 12.672 0.005
5307.74808 12.711 0.005
5307.80957 12.765 0.005
5307.84804 12.730 0.005
5307.88894 12.766 0.005
5307.92637 12.749 0.005
5308.73820 12.711 0.005
5308.79970 12.743 0.005
5308.83715 12.740 0.005
5308.87845 12.740 0.005
5309.73889 12.755 0.005
5309.80940 12.778 0.005
5309.85312 12.775 0.005
5309.89208 12.795 0.005
5309.92936 12.788 0.005
5310.71976 12.759 0.005
5310.77603 12.778 0.005
5310.85740 12.752 0.005
5310.88934 12.785 0.005
5310.92680 12.776 0.005
5311.81991 12.804 0.005
5311.87592 12.808 0.005
5311.92074 12.806 0.005
5312.74592 12.810 0.005
5312.78829 12.811 0.005
5312.82633 12.812 0.005
5312.87058 12.840 0.005
5312.91018 12.824 0.005
5313.78233 12.831 0.005
5313.82120 12.837 0.005
5313.86086 12.842 0.005
5313.89911 12.856 0.005
5314.66998 12.843 0.005
5314.71043 12.862 0.005
5314.74971 12.874 0.005
5314.78965 12.865 0.005
5314.84718 12.884 0.005
5314.88461 12.874 0.005
5314.92207 12.897 0.005
5315.68748 12.887 0.005
5315.73538 12.898 0.005
5315.77292 12.900 0.005
5315.81068 12.917 0.005
5315.85084 12.919 0.005
5315.89297 12.910 0.005
5316.67861 12.916 0.005
5316.72578 12.929 0.005
5316.76882 12.922 0.005
5316.80616 12.925 0.005
5316.86302 12.917 0.005
5320.64093 13.023 0.005
5320.68551 13.033 0.005
5320.72945 13.040 0.005
5320.76664 13.034 0.005
5320.80437 13.049 0.005
5320.84759 13.034 0.005
5320.88599 13.050 0.005
5320.92754 13.051 0.005
5321.71373 13.047 0.005
5321.75121 13.057 0.005
5321.79083 13.061 0.005
5321.82924 13.049 0.005
5321.87056 13.064 0.005
5321.90792 13.063 0.005
5322.69421 13.072 0.005
5323.66439 13.090 0.005
5323.73063 13.094 0.005
5323.76894 13.100 0.005
5323.80900 13.110 0.005
5323.85031 13.128 0.005
5323.88890 13.118 0.005
5323.92635 13.120 0.005
5324.66866 13.132 0.005
5324.73250 13.152 0.005
5324.76986 13.152 0.005
5324.80866 13.147 0.005
5324.84888 13.151 0.005
5324.88615 13.165 0.005
5324.92693 13.157 0.005
5325.68600 13.183 0.005
5325.72250 13.180 0.005
5325.76068 13.186 0.005
5325.79798 13.191 0.005
5325.84621 13.185 0.005
5325.88627 13.184 0.005
5325.92675 13.176 0.005
5326.63406 13.176 0.005
5326.72051 13.194 0.005
5326.75857 13.201 0.005
5326.79698 13.203 0.005
5326.83630 13.198 0.005
5326.87494 13.204 0.005
5326.91217 13.210 0.005
5327.64329 13.235 0.005
5327.74547 13.234 0.005
5327.78391 13.231 0.005
5327.82278 13.237 0.005
5327.86167 13.235 0.005
5327.89983 13.246 0.005
5327.93758 13.227 0.005
5328.67062 13.246 0.005
5328.73918 13.259 0.005
5328.77777 13.259 0.005
5328.81772 13.256 0.005
5328.85631 13.261 0.005
5328.89398 13.262 0.005
5328.93149 13.253 0.005
5334.61686 13.377 0.005
5334.68301 13.392 0.005
5334.76334 13.396 0.005
5334.82068 13.397 0.005
5334.86122 13.392 0.005
5334.90175 13.401 0.005
5334.93969 13.390 0.005
5335.74608 13.429 0.005
5335.78525 13.424 0.005
5335.82529 13.430 0.005
5335.86313 13.420 0.005
5335.90066 13.420 0.005
5335.93973 13.418 0.005
5336.84454 13.456 0.005
5336.90979 13.450 0.005
5337.75616 13.476 0.005
5337.79557 13.474 0.005
5337.83400 13.474 0.005
5337.87236 13.468 0.005
5337.91098 13.469 0.005
5338.75344 13.489 0.005
5338.79264 13.494 0.005
5338.83426 13.500 0.005
5338.89385 13.503 0.005
5339.66908 13.521 0.005
5339.70682 13.530 0.005
5339.80034 13.527 0.005
5339.86621 13.523 0.005
5339.90641 13.530 0.005
5339.94425 13.521 0.005
5340.65300 13.534 0.005
5340.69236 13.543 0.005
5340.77965 13.547 0.005
5340.83522 13.550 0.005
5340.87364 13.547 0.005
5340.91142 13.545 0.005
5341.58545 13.557 0.005
5341.62368 13.564 0.005
5341.73018 13.574 0.005
5341.80446 13.576 0.005
5341.84267 13.572 0.005
5341.88049 13.572 0.005
5341.92085 13.573 0.005
5342.59506 13.578 0.005
5342.63241 13.582 0.005
5342.67004 13.589 0.005
5342.70749 13.588 0.005
5342.74602 13.587 0.005
5342.79018 13.588 0.005
5342.82823 13.594 0.005
5342.86620 13.585 0.005
5342.90396 13.590 0.005
5342.94184 13.594 0.005
5343.61327 13.606 0.005
5343.65096 13.611 0.005
5343.68868 13.618 0.005
5343.72675 13.616 0.005
5343.76560 13.613 0.005
5343.80559 13.619 0.005
5343.84412 13.619 0.005
5343.89492 13.614 0.005
5343.93275 13.614 0.005
5348.66067 13.722 0.005
5348.72589 13.728 0.005
5348.79116 13.734 0.005
5348.82949 13.738 0.005
5348.87333 13.736 0.005
5348.91363 13.729 0.005
5349.58896 13.741 0.005
5349.67154 13.752 0.005
5349.73975 13.753 0.005
5349.80468 13.758 0.005
5349.84248 13.751 0.005
5350.64218 13.774 0.005
5350.67991 13.780 0.005
5350.71841 13.778 0.005
5351.57840 13.783 0.005
5351.62447 13.797 0.005
5351.70190 13.799 0.005
5351.78718 13.809 0.005
5351.87689 13.807 0.005
5351.91487 13.799 0.005
5352.63948 13.821 0.005
5352.71427 13.831 0.005
5352.80091 13.836 0.005
5352.87372 13.839 0.005
5352.91122 13.831 0.005
5353.60467 13.848 0.005
5353.68724 13.849 0.005
5353.76807 13.857 0.005
5353.80613 13.862 0.005
5353.84365 13.857 0.005
5353.89492 13.853 0.005
5354.63050 13.875 0.005
5354.71771 13.876 0.005
5354.81440 13.882 0.005
5354.85557 13.886 0.005
5354.89622 13.873 0.005
5355.57350 13.891 0.005
5355.65519 13.894 0.005
5355.74194 13.896 0.005
5355.81142 13.899 0.005
5355.85968 13.891 0.005
5355.89742 13.882 0.005
5357.65411 13.935 0.005
5357.74385 13.947 0.005
5357.83177 13.960 0.005
5357.89792 13.943 0.005
5358.71604 13.968 0.005
5358.81768 13.969 0.005
5358.88733 13.976 0.005
5359.60836 13.981 0.005
5359.65535 13.990 0.005
5359.71122 13.990 0.005
5359.75548 13.989 0.005
5359.80013 13.991 0.005
5359.84462 13.990 0.005
5359.88516 13.986 0.005
5361.65343 14.044 0.005
5362.57227 14.060 0.005
5362.63278 14.060 0.005
5362.72942 14.071 0.005
5362.83183 14.066 0.005
5362.84732 14.065 0.005
5362.90559 14.064 0.005
5364.55130 14.109 0.005
5364.60993 14.110 0.005
5364.70444 14.115 0.005
5364.77926 14.115 0.005
5364.81873 14.114 0.005
5364.85880 14.105 0.005
5364.89691 14.108 0.005
5365.56903 14.136 0.005
5365.63106 14.140 0.005
5365.72612 14.144 0.005
5365.81496 14.141 0.005
5365.85547 14.143 0.005
5365.89382 14.143 0.005
5368.64488 14.216 0.005
5369.72704 14.231 0.005
5369.77236 14.231 0.005
5369.81034 14.236 0.005
5369.85112 14.228 0.005
5376.65697 14.390 0.005
5376.69738 14.396 0.005
5376.73557 14.391 0.005
5376.77441 14.391 0.005
5376.81257 14.399 0.005
5376.85050 14.390 0.005
5377.54709 14.408 0.005
5377.58979 14.409 0.005
5377.62801 14.405 0.005
5377.70167 14.415 0.005
5377.74514 14.412 0.005
5377.78785 14.416 0.005
5377.82558 14.412 0.005
5377.86374 14.418 0.005
5378.53529 14.424 0.005
5378.61939 14.435 0.005
5378.70829 14.436 0.005
5378.74988 14.438 0.005
5378.78804 14.440 0.005
5378.82627 14.436 0.005
5378.86616 14.432 0.005
5379.50501 14.446 0.005
5379.57148 14.444 0.005
5379.65733 14.453 0.005
5379.74279 14.456 0.005
5379.78045 14.459 0.005
5379.81836 14.458 0.005
5379.85649 14.461 0.005
5380.51643 14.472 0.005
5380.55405 14.463 0.005
5380.63788 14.477 0.005
5380.71200 14.474 0.005
5380.75036 14.478 0.005
5380.78834 14.477 0.005
5380.82633 14.480 0.005
5381.52565 14.485 0.005
5381.56374 14.491 0.005
5381.60152 14.495 0.005
5381.66064 14.497 0.005
5381.70146 14.500 0.005
5381.73943 14.490 0.005
5381.78619 14.491 0.005
5381.82454 14.497 0.005
5381.86254 14.491 0.005
5382.55242 14.509 0.005
5382.60206 14.511 0.005
5382.63964 14.514 0.005
5382.68156 14.517 0.005
5382.72132 14.515 0.005
5382.75922 14.514 0.005
5382.80937 14.516 0.005
5383.69342 14.539 0.005
5383.75163 14.536 0.005
5384.78894 14.557 0.005
5384.84594 14.553 0.005
5385.49873 14.581 0.005
5385.71381 14.587 0.005
5385.83700 14.594 0.005
5386.48245 14.598 0.005
5386.52694 14.604 0.005
5386.56466 14.593 0.005
5386.64812 14.607 0.005
5386.73219 14.616 0.005
5386.77053 14.609 0.005
5386.80975 14.613 0.005
5387.47102 14.627 0.005
5387.57642 14.620 0.005
5387.71453 14.627 0.005
5387.75286 14.630 0.005
5387.79661 14.623 0.005
5387.83669 14.630 0.005
5388.49434 14.638 0.005
5388.53238 14.637 0.005
5388.64140 14.647 0.005
5388.75153 14.654 0.005
5388.79129 14.644 0.005
5388.83540 14.652 0.005
5389.49351 14.660 0.005
5389.53163 14.661 0.005
5389.61697 14.665 0.005
5389.72221 14.670 0.005
5389.78259 14.667 0.005
5389.82311 14.669 0.005
5390.46797 14.674 0.005
5390.52277 14.680 0.005
5390.56479 14.685 0.005
5390.65033 14.685 0.005
5390.69660 14.686 0.005
5390.74608 14.692 0.005
5390.78404 14.691 0.005
5390.82170 14.678 0.005
5391.51675 14.694 0.005
5391.55555 14.699 0.005
5391.61511 14.705 0.005
5391.72438 14.707 0.005
5391.80767 14.699 0.005
5391.84513 14.702 0.005
5392.49289 14.708 0.005
5392.53161 14.714 0.005
5392.59306 14.724 0.005
5392.70318 14.724 0.005
5392.78513 14.722 0.005
5392.82277 14.725 0.005
5393.63813 14.744 0.005
5393.67785 14.745 0.005
5393.71604 14.744 0.005
5393.76139 14.735 0.005
5393.79950 14.729 0.005
5393.83736 14.727 0.005
5395.83184 14.782 0.005
5396.57378 14.782 0.006
5396.62810 14.794 0.005
5396.72366 14.802 0.005
5396.75843 14.805 0.005
5396.79646 14.806 0.005
5397.60570 14.811 0.005
5397.65174 14.800 0.005
5397.68958 14.809 0.005
5402.51997 14.884 0.006
5403.48079 14.927 0.005
5403.51838 14.922 0.005
5403.55553 14.926 0.005
5403.59427 14.924 0.005
5403.63511 14.913 0.005
5403.67339 14.924 0.005
5403.71424 14.922 0.005
5403.75215 14.923 0.005
5403.78997 14.916 0.005
5404.49389 14.935 0.005
5404.53170 14.932 0.005
5404.56941 14.935 0.005
5404.60959 14.930 0.005
5404.65135 14.932 0.005
5404.69124 14.935 0.005
5404.72903 14.938 0.005
5404.77172 14.932 0.005
5405.62927 14.940 0.005
5405.66882 14.942 0.005
5405.70690 14.944 0.005
5405.74436 14.946 0.005
5405.78199 14.952 0.005
5407.48376 14.974 0.005
5407.52163 14.968 0.005
5407.55991 14.978 0.005
5407.59897 14.967 0.005
5407.63855 14.972 0.005
5407.67660 14.983 0.005
5407.71581 14.985 0.005
5407.75374 14.985 0.005
5408.50300 14.997 0.005
5408.54573 14.991 0.005
5408.59469 14.999 0.005
5408.63356 15.002 0.005
5408.67223 14.997 0.005
5408.71011 14.999 0.005
5408.74782 15.011 0.005
5408.78539 15.002 0.005
5409.49559 15.021 0.005
5409.55943 15.024 0.005
5409.66621 15.024 0.005
5409.74990 15.023 0.005
5409.78767 15.021 0.005
5410.50002 15.035 0.005
5410.56169 15.030 0.005
5410.67020 15.030 0.005
5410.75427 15.034 0.005
5411.47661 15.056 0.005
5411.51451 15.050 0.005
5411.59748 15.042 0.005
5411.70573 15.045 0.005
5411.76722 15.058 0.005
5412.53837 15.060 0.005
5412.57826 15.053 0.005
5412.61702 15.056 0.005
5412.65480 15.060 0.005
5412.69919 15.063 0.005
5413.47856 15.060 0.005
5413.51794 15.074 0.005
5413.62478 15.076 0.005
5413.73226 15.073 0.005
5413.77001 15.062 0.005
5414.49822 15.082 0.005
5414.55948 15.083 0.005
5414.66893 15.079 0.005
5414.75660 15.070 0.005
5416.61525 15.095 0.005
5416.67198 15.101 0.005
5418.53425 15.139 0.005
5418.58077 15.126 0.005
5418.63095 15.134 0.005
5418.68251 15.118 0.005
5421.48972 15.178 0.005
5421.53383 15.177 0.005
5421.59342 15.171 0.005
5421.63960 15.168 0.005
5421.68188 15.162 0.005
5421.72629 15.153 0.005
5422.51559 15.175 0.005
5422.56167 15.170 0.005
5422.71566 15.175 0.005
5423.49959 15.182 0.005
5423.54189 15.190 0.005
5423.67561 15.184 0.005
5425.50704 15.207 0.005
5425.54830 15.201 0.005
5426.51498 15.209 0.006
5426.59398 15.205 0.006
5426.73447 15.204 0.006
5430.50053 15.195 0.006
5430.54700 15.212 0.005
5430.58527 15.221 0.005
5430.62425 15.211 0.005
5430.66538 15.218 0.006
5431.50169 15.236 0.005
5431.54225 15.226 0.005
5431.58026 15.233 0.005
5431.62165 15.217 0.006
5431.65931 15.222 0.006
5432.52619 15.205 0.006
5432.63871 15.225 0.006
5433.66200 15.226 0.006
5434.48769 15.218 0.006
5434.53276 15.206 0.005
5434.57713 15.203 0.005
5434.61950 15.217 0.005
5434.66423 15.217 0.005
5434.70431 15.226 0.005
5435.50376 15.203 0.005
5435.54657 15.218 0.005
5435.61648 15.210 0.005
5435.66995 15.216 0.005
5435.70889 15.220 0.005
5436.50223 15.225 0.005
5436.64617 15.211 0.005
5437.48482 15.218 0.005
5437.58175 15.224 0.005
5438.49740 15.202 0.005
5438.53687 15.196 0.005
5438.63831 15.203 0.005
5438.67631 15.204 0.005
