5276.53154 16.774 0.005
5293.60014 16.773 0.006
5447.90201 16.777 0.005
5458.88689 16.761 0.005
5473.87974 16.747 0.005
5484.84444 16.762 0.005
5488.81684 16.773 0.005
5515.82419 16.757 0.006
5556.82315 16.758 0.006
5587.67016 16.745 0.005
5617.70494 16.745 0.005
5693.53090 16.732 0.005
5837.83425 16.692 0.005
5864.81831 16.693 0.005
5875.86141 16.719 0.006
5881.85715 16.712 0.005
5891.81419 16.694 0.005
5897.80067 16.686 0.005
5900.77097 16.686 0.005
5924.85033 16.677 0.005
5932.84467 16.668 0.005
5946.72349 16.704 0.005
5956.78132 16.667 0.005
5962.75977 16.679 0.005
5970.69912 16.665 0.005
5974.72908 16.652 0.005
5986.70941 16.653 0.005
5999.69032 16.667 0.005
6023.60253 16.661 0.005
