5276.53154 15.869 0.005
5293.60014 15.870 0.005
5447.90201 15.727 0.005
5458.88689 15.728 0.005
5473.87974 15.716 0.005
5484.84444 15.723 0.005
5488.81684 15.725 0.005
5515.82419 15.730 0.005
5556.82315 15.711 0.005
5587.67016 15.717 0.005
5617.70494 15.696 0.005
5693.53090 15.715 0.005
5837.83425 15.696 0.005
5864.81831 15.683 0.005
5875.86141 15.699 0.005
5881.85715 15.693 0.005
5891.81419 15.701 0.005
5897.80067 15.699 0.005
5900.77097 15.699 0.005
5924.85033 15.699 0.005
5932.84467 15.695 0.005
5946.72349 15.699 0.005
5956.78132 15.695 0.005
5962.75977 15.703 0.005
5970.69912 15.695 0.005
5974.72908 15.694 0.005
5986.70941 15.701 0.005
5999.69032 15.703 0.005
6023.60253 15.702 0.005
