5276.53154 15.690 0.005
5293.60014 15.730 0.005
5447.90201 15.686 0.005
5458.88689 15.673 0.005
5473.87974 15.614 0.005
5484.84444 15.710 0.005
5488.81684 15.756 0.005
5515.82419 15.700 0.005
5556.82315 15.747 0.005
5587.67016 15.698 0.005
5617.70494 15.716 0.005
5693.53090 15.719 0.005
5837.83425 15.610 0.005
5864.81831 15.657 0.005
5875.86141 15.655 0.005
5881.85715 15.694 0.005
5891.81419 15.705 0.005
5897.80067 15.719 0.005
5900.77097 15.712 0.005
5924.85033 15.557 0.005
5932.84467 15.572 0.005
5946.72349 15.611 0.005
5956.78132 15.618 0.005
5962.75977 15.512 0.005
5970.69912 15.555 0.005
5974.72908 15.619 0.005
5986.70941 15.668 0.005
5999.69032 15.662 0.005
6023.60253 15.590 0.005
