5276.53154 15.123 0.005
5293.60014 15.087 0.005
5447.90201 15.067 0.005
5458.88689 15.091 0.005
5473.87974 15.080 0.005
5484.84444 15.076 0.005
5488.81684 15.036 0.005
5515.82419 15.091 0.005
5556.82315 15.049 0.005
5587.67016 15.091 0.005
5617.70494 15.064 0.005
5693.53090 15.082 0.005
5837.83425 15.115 0.005
5864.81831 15.054 0.005
5875.86141 15.065 0.005
5881.85715 15.050 0.005
5891.81419 15.082 0.005
5897.80067 15.044 0.005
5900.77097 15.089 0.005
5924.85033 15.062 0.005
5932.84467 15.062 0.005
5946.72349 15.079 0.005
5956.78132 15.091 0.005
5962.75977 15.082 0.005
5970.69912 15.061 0.005
5974.72908 15.051 0.005
5986.70941 15.059 0.005
5999.69032 15.082 0.005
6023.60253 15.078 0.005
