5276.53154 17.058 0.007
5293.60014 17.068 0.007
5447.90201 17.051 0.005
5458.88689 17.066 0.007
5473.87974 17.087 0.007
5484.84444 17.114 0.007
5488.81684 17.125 0.007
5515.82419 17.184 0.008
5556.82315 17.061 0.008
5587.67016 17.123 0.007
5617.70494 17.150 0.007
5693.53090 17.112 0.007
5837.83425 17.129 0.006
5864.81831 17.100 0.006
5875.86141 17.110 0.008
5881.85715 17.141 0.008
5891.81419 17.142 0.006
5897.80067 17.124 0.006
5900.77097 17.114 0.007
5924.85033 17.130 0.006
5932.84467 17.129 0.006
5946.72349 17.133 0.006
5956.78132 17.115 0.006
5962.75977 17.114 0.007
5970.69912 17.111 0.007
5974.72908 17.131 0.006
5986.70941 17.124 0.006
5999.69032 17.104 0.007
6023.60253 17.092 0.008
