5276.53361 15.916 0.005
5293.60218 15.943 0.005
5447.90409 15.933 0.005
5458.88900 15.965 0.005
5473.88186 15.954 0.005
5484.84658 15.956 0.005
5488.81899 15.967 0.005
5515.82638 15.807 0.005
5556.82535 15.908 0.005
5587.67233 15.888 0.005
5617.70706 15.925 0.005
5693.52872 15.968 0.005
5837.83639 15.969 0.005
5864.82050 15.947 0.005
5875.86360 15.977 0.005
5881.85937 15.957 0.005
5891.81639 15.967 0.005
5897.80286 15.961 0.005
5900.77317 15.980 0.005
5924.85254 15.975 0.005
5932.84688 15.980 0.005
5946.72568 15.956 0.005
5956.78347 15.961 0.005
5962.76192 15.942 0.005
5970.70126 15.974 0.005
5974.73121 15.978 0.005
5986.71153 15.982 0.005
5999.68823 15.947 0.005
6023.60039 15.969 0.005
