5276.53154 16.901 0.006
5293.60014 16.920 0.007
5447.90201 16.809 0.005
5458.88689 16.870 0.006
5473.87974 16.890 0.006
5484.84444 16.873 0.006
5488.81684 16.907 0.006
5515.82419 16.922 0.007
5556.82315 16.910 0.007
5587.67016 16.934 0.006
5617.70494 16.946 0.006
5693.53090 16.946 0.006
5837.83425 16.960 0.006
5864.81831 16.893 0.005
5875.86141 16.943 0.007
5881.85715 16.949 0.007
5891.81419 16.954 0.005
5897.80067 16.949 0.006
5900.77097 16.942 0.006
5924.85033 16.932 0.006
5932.84467 16.930 0.005
5946.72349 16.958 0.006
5956.78132 16.942 0.005
5962.75977 16.939 0.006
5970.69912 16.938 0.006
5974.72908 16.975 0.005
5986.70941 16.943 0.005
5999.69032 16.931 0.006
6023.60253 16.951 0.007
