5276.53154 16.197 0.005
5293.60014 16.193 0.005
5447.90201 16.204 0.005
5458.88689 16.205 0.005
5473.87974 16.203 0.005
5484.84444 16.207 0.005
5488.81684 16.201 0.005
5515.82419 16.206 0.005
5556.82315 16.205 0.005
5587.67016 16.206 0.005
5617.70494 16.205 0.005
5693.53090 16.209 0.005
5837.83425 16.206 0.005
5864.81831 16.170 0.005
5875.86141 16.201 0.005
5881.85715 16.177 0.005
5891.81419 16.114 0.005
5897.80067 16.175 0.005
5900.77097 16.180 0.005
5924.85033 16.106 0.005
5932.84467 16.178 0.005
5946.72349 16.188 0.005
5956.78132 16.203 0.005
5962.75977 16.186 0.005
5970.69912 16.193 0.005
5974.72908 16.205 0.005
5986.70941 16.184 0.005
5999.69032 16.208 0.005
6023.60253 16.205 0.005
