5290.55287 17.906 0.009
5447.92105 17.801 0.012
5448.87051 17.897 0.008
5459.87183 17.915 0.010
5473.86689 17.945 0.009
5487.82827 17.968 0.008
5512.87194 18.046 0.022
5557.83993 18.013 0.011
5586.84111 18.151 0.015
5617.72945 18.203 0.011
5650.61274 18.095 0.009
5695.51859 17.988 0.013
5831.88289 17.894 0.007
5854.87483 17.841 0.008
5870.81168 17.893 0.009
5879.85001 17.911 0.013
5883.84908 17.910 0.011
5892.81397 17.898 0.009
5900.76902 17.947 0.008
5924.84843 17.926 0.008
5932.84277 17.939 0.007
5946.72161 17.968 0.008
5956.77943 17.983 0.008
5962.75786 17.984 0.012
5970.69721 18.006 0.010
5974.72716 18.047 0.008
5986.70744 18.032 0.008
5999.69278 18.043 0.011
6023.61303 17.990 0.015
