5276.53154 16.368 0.006
5293.60014 16.377 0.006
5447.90201 16.393 0.005
5458.88689 16.379 0.006
5473.87974 16.403 0.006
5484.84444 16.379 0.006
5488.81684 16.385 0.006
5515.82419 16.377 0.006
5556.82315 16.377 0.006
5587.67016 16.390 0.006
5617.70494 16.390 0.006
5693.53090 16.391 0.005
5837.83425 16.400 0.005
5864.81831 16.354 0.005
5875.86141 16.393 0.006
5881.85715 16.398 0.006
5891.81419 16.396 0.005
5897.80067 16.394 0.005
5900.77097 16.409 0.005
5924.85033 16.410 0.005
5932.84467 16.414 0.005
5946.72349 16.418 0.005
5956.78132 16.406 0.005
5962.75977 16.406 0.005
5970.69912 16.411 0.005
5974.72908 16.401 0.005
5986.70941 16.412 0.005
5999.69032 16.409 0.005
6023.60253 16.409 0.006
