5276.53361 17.832 0.009
5293.60218 17.798 0.010
5447.90409 17.603 0.006
5458.88900 17.631 0.008
5473.88186 17.630 0.009
5484.84658 17.633 0.008
5488.81899 17.611 0.008
5515.82638 17.681 0.009
5556.82535 17.698 0.010
5587.67233 17.680 0.009
5617.70706 17.668 0.009
5693.52872 17.575 0.009
5837.83639 17.603 0.007
5864.82050 17.687 0.007
5875.86360 17.755 0.012
5881.85937 17.740 0.011
5891.81639 17.774 0.008
5897.80286 17.721 0.008
5900.77317 17.727 0.008
5924.85254 17.618 0.008
5932.84688 17.611 0.007
5946.72568 17.626 0.007
5956.78347 17.599 0.007
5962.76192 17.588 0.009
5970.70126 17.582 0.008
5974.73121 17.573 0.007
5986.71153 17.568 0.007
5999.68823 17.623 0.009
6023.60039 17.574 0.010
