5276.53361 17.272 0.007
5293.60218 17.272 0.007
5447.90409 17.130 0.005
5458.88900 17.114 0.006
5473.88186 17.120 0.007
5484.84658 17.129 0.006
5488.81899 17.128 0.006
5515.82638 17.105 0.007
5556.82535 17.050 0.007
5587.67233 17.028 0.006
5617.70706 17.051 0.006
5693.52872 17.068 0.006
5837.83639 17.198 0.006
5864.82050 17.202 0.006
5875.86360 17.228 0.008
5881.85937 17.215 0.008
5891.81639 17.229 0.006
5897.80286 17.237 0.006
5900.77317 17.230 0.006
5924.85254 17.217 0.006
5932.84688 17.214 0.006
5946.72568 17.219 0.006
5956.78347 17.245 0.006
5962.76192 17.230 0.007
5970.70126 17.275 0.006
5974.73121 17.279 0.006
5986.71153 17.294 0.006
5999.68823 17.273 0.007
6023.60039 17.276 0.009
