5276.53361 16.582 0.005
5293.60218 16.346 0.005
5447.90409 16.578 0.005
5458.88900 16.511 0.005
5473.88186 16.413 0.005
5484.84658 16.394 0.005
5488.81899 16.462 0.005
5515.82638 16.514 0.005
5556.82535 16.433 0.005
5587.67233 16.291 0.005
5617.70706 16.325 0.005
5693.52872 16.260 0.005
5837.83639 16.309 0.005
5864.82050 16.323 0.005
5875.86360 16.303 0.005
5881.85937 16.328 0.005
5891.81639 16.346 0.005
5897.80286 16.381 0.005
5900.77317 16.390 0.005
5924.85254 16.384 0.005
5932.84688 16.414 0.005
5946.72568 16.423 0.005
5956.78347 16.432 0.005
5962.76192 16.429 0.005
5970.70126 16.447 0.005
5974.73121 16.463 0.005
5986.71153 16.468 0.005
5999.68823 16.470 0.005
6023.60039 16.470 0.005
