5276.53154 15.739 0.005
5293.60014 15.764 0.005
5447.90201 15.746 0.005
5458.88689 15.744 0.005
5473.87974 15.765 0.005
5484.84444 15.709 0.005
5488.81684 15.706 0.005
5515.82419 15.726 0.005
5556.82315 15.746 0.005
5587.67016 15.713 0.005
5617.70494 15.721 0.005
5693.53090 15.712 0.005
5837.83425 15.686 0.005
5864.81831 15.597 0.005
5875.86141 15.774 0.005
5881.85715 15.714 0.005
5891.81419 15.704 0.005
5897.80067 15.712 0.005
5900.77097 15.716 0.005
5924.85033 15.634 0.005
5932.84467 15.688 0.005
5946.72349 15.733 0.005
5956.78132 15.688 0.005
5962.75977 15.628 0.005
5970.69912 15.605 0.005
5974.72908 15.645 0.005
5986.70941 15.654 0.005
5999.69032 15.597 0.005
6023.60253 15.678 0.005
