5276.53154 15.487 0.005
5293.60014 15.511 0.005
5447.90201 15.468 0.005
5458.88689 15.438 0.005
5473.87974 15.484 0.005
5484.84444 15.485 0.005
5488.81684 15.413 0.005
5515.82419 15.455 0.005
5556.82315 15.421 0.005
5587.67016 15.413 0.005
5617.70494 15.429 0.005
5693.53090 15.414 0.005
5837.83425 15.423 0.005
5864.81831 15.417 0.005
5875.86141 15.410 0.005
5881.85715 15.415 0.005
5891.81419 15.421 0.005
5897.80067 15.411 0.005
5900.77097 15.417 0.005
5924.85033 15.420 0.005
5932.84467 15.422 0.005
5946.72349 15.431 0.005
5956.78132 15.427 0.005
5962.75977 15.411 0.005
5970.69912 15.410 0.005
5974.72908 15.413 0.005
5986.70941 15.432 0.005
5999.69032 15.427 0.005
6023.60253 15.392 0.005
