5276.53154 15.675 0.005
5293.60014 15.772 0.005
5447.90201 15.783 0.005
5458.88689 15.719 0.005
5473.87974 15.761 0.005
5484.84444 15.674 0.005
5488.81684 15.706 0.005
5515.82419 15.742 0.005
5556.82315 15.778 0.005
5587.67016 15.794 0.005
5617.70494 15.827 0.005
5693.53090 15.796 0.005
5837.83425 15.863 0.005
5864.81831 15.828 0.005
5875.86141 15.847 0.005
5881.85715 15.854 0.005
5891.81419 15.870 0.005
5897.80067 15.860 0.005
5900.77097 15.837 0.005
5924.85033 15.864 0.005
5932.84467 15.882 0.005
5946.72349 15.851 0.005
5956.78132 15.876 0.005
5962.75977 15.862 0.005
5970.69912 15.848 0.005
5974.72908 15.845 0.005
5986.70941 15.853 0.005
5999.69032 15.890 0.005
6023.60253 15.883 0.005
