5276.53154 16.811 0.006
5293.60014 16.807 0.006
5447.90201 16.775 0.005
5458.88689 16.761 0.006
5473.87974 16.761 0.006
5484.84444 16.754 0.005
5488.81684 16.759 0.005
5515.82419 16.742 0.006
5556.82315 16.729 0.006
5587.67016 16.731 0.006
5617.70494 16.701 0.005
5693.53090 16.703 0.005
5837.83425 16.783 0.005
5864.81831 16.784 0.005
5875.86141 16.782 0.006
5881.85715 16.776 0.006
5891.81419 16.792 0.005
5897.80067 16.794 0.005
5900.77097 16.796 0.005
5924.85033 16.804 0.005
5932.84467 16.789 0.005
5946.72349 16.794 0.005
5956.78132 16.809 0.005
5962.75977 16.797 0.006
5970.69912 16.793 0.005
5974.72908 16.793 0.005
5986.70941 16.780 0.005
5999.69032 16.784 0.006
6023.60253 16.771 0.006
