5276.53154 16.823 0.006
5293.60014 16.808 0.006
5447.90201 16.807 0.005
5458.88689 16.807 0.006
5473.87974 16.809 0.006
5484.84444 16.801 0.006
5488.81684 16.792 0.005
5515.82419 16.806 0.006
5556.82315 16.794 0.006
5587.67016 16.800 0.006
5617.70494 16.804 0.006
5693.53090 16.802 0.005
5837.83425 16.817 0.005
5864.81831 16.807 0.005
5875.86141 16.816 0.006
5881.85715 16.813 0.006
5891.81419 16.818 0.005
5897.80067 16.813 0.005
5900.77097 16.812 0.005
5924.85033 16.814 0.005
5932.84467 16.818 0.005
5946.72349 16.823 0.005
5956.78132 16.839 0.005
5962.75977 16.843 0.006
5970.69912 16.850 0.005
5974.72908 16.862 0.005
5986.70941 16.861 0.005
5999.69032 16.857 0.006
6023.60253 16.877 0.007
