5276.53154 18.096 0.010
5293.60014 18.095 0.012
5447.90201 18.072 0.007
5458.88689 18.101 0.011
5473.87974 18.096 0.011
5484.84444 18.102 0.010
5488.81684 18.072 0.010
5515.82419 18.099 0.012
5556.82315 18.087 0.014
5587.67016 18.135 0.012
5617.70494 18.100 0.011
5693.53090 17.982 0.011
5837.83425 17.967 0.009
5864.81831 17.958 0.008
5875.86141 17.955 0.013
5881.85715 17.988 0.012
5891.81419 17.979 0.009
5897.80067 17.975 0.009
5900.77097 17.974 0.009
5924.85033 17.986 0.009
5932.84467 18.002 0.008
5946.72349 17.984 0.009
5956.78132 17.988 0.008
5962.75977 17.989 0.012
5970.69912 18.008 0.011
5974.72908 18.004 0.009
5986.70941 18.006 0.008
5999.69032 18.051 0.012
6023.60253 18.059 0.015
