5290.55083 18.309 0.014
5447.91897 18.431 0.020
5448.86842 18.424 0.012
5459.86971 18.474 0.013
5473.86475 18.453 0.013
5487.82610 18.386 0.012
5511.87374 18.270 0.040
5557.83772 18.248 0.014
5586.83894 18.266 0.017
5617.72496 18.189 0.012
5650.61069 18.165 0.010
5695.51661 18.148 0.017
5831.88077 18.066 0.009
5854.87267 18.037 0.010
5870.80949 18.058 0.010
5879.84781 18.081 0.018
5883.84690 18.090 0.015
5892.81177 18.073 0.011
5900.76681 18.053 0.010
5924.84622 18.000 0.009
5932.84058 17.987 0.008
5946.71942 17.978 0.010
5956.77726 17.983 0.009
5962.75570 17.960 0.013
5970.69505 17.977 0.011
5974.72501 17.966 0.009
5986.70532 17.991 0.009
5999.69488 17.985 0.011
6023.61101 18.031 0.017
