5276.53154 16.782 0.005
5293.60014 16.843 0.006
5447.90201 16.829 0.005
5458.88689 16.836 0.005
5473.87974 16.807 0.005
5484.84444 16.842 0.005
5488.81684 16.825 0.005
5515.82419 16.820 0.006
5556.82315 16.801 0.006
5587.67016 16.841 0.005
5617.70494 16.781 0.005
5693.53090 16.828 0.005
5837.83425 16.827 0.005
5864.81831 16.819 0.005
5875.86141 16.816 0.006
5881.85715 16.768 0.005
5891.81419 16.835 0.005
5897.80067 16.828 0.005
5900.77097 16.837 0.005
5924.85033 16.834 0.005
5932.84467 16.830 0.005
5946.72349 16.838 0.005
5956.78132 16.814 0.005
5962.75977 16.826 0.005
5970.69912 16.826 0.005
5974.72908 16.829 0.005
5986.70941 16.794 0.005
5999.69032 16.819 0.005
6023.60253 16.839 0.006
