5276.53154 15.240 0.005
5293.60014 15.237 0.005
5447.90201 15.208 0.005
5458.88689 15.189 0.005
5473.87974 15.092 0.005
5484.84444 15.143 0.005
5488.81684 15.179 0.005
5515.82419 15.210 0.005
5556.82315 15.192 0.005
5587.67016 15.161 0.005
5617.70494 15.143 0.005
5693.53090 15.114 0.005
5837.83425 15.167 0.005
5864.81831 15.165 0.005
5875.86141 15.150 0.005
5881.85715 15.103 0.005
5891.81419 15.166 0.005
5897.80067 15.126 0.005
5900.77097 15.121 0.005
5924.85033 15.128 0.005
5932.84467 15.141 0.005
5946.72349 15.146 0.005
5956.78132 15.149 0.005
5962.75977 15.138 0.005
5970.69912 15.162 0.005
5974.72908 15.113 0.005
5986.70941 15.178 0.005
5999.69032 15.186 0.005
6023.60253 15.179 0.005
