5276.53361 17.393 0.008
5293.60218 17.411 0.008
5447.90409 17.372 0.006
5458.88900 17.394 0.007
5473.88186 17.405 0.008
5484.84658 17.403 0.008
5488.81899 17.408 0.007
5515.82638 17.418 0.008
5556.82535 17.425 0.009
5587.67233 17.417 0.008
5617.70706 17.398 0.008
5693.52872 17.373 0.008
5837.83639 17.375 0.007
5864.82050 17.386 0.006
5875.86360 17.394 0.010
5881.85937 17.379 0.009
5891.81639 17.411 0.007
5897.80286 17.392 0.007
5900.77317 17.399 0.007
5924.85254 17.414 0.007
5932.84688 17.400 0.007
5946.72568 17.387 0.007
5956.78347 17.392 0.006
5962.76192 17.375 0.008
5970.70126 17.369 0.007
5974.73121 17.394 0.007
5986.71153 17.397 0.006
5999.68823 17.392 0.008
6023.60039 17.376 0.010
