5276.53154 16.105 0.005
5293.60014 16.098 0.005
5447.90201 16.058 0.005
5458.88689 16.048 0.005
5473.87974 16.059 0.005
5484.84444 16.111 0.005
5488.81684 16.073 0.005
5515.82419 16.070 0.005
5556.82315 16.045 0.005
5587.67016 16.066 0.005
5617.70494 16.144 0.005
5693.53090 16.303 0.005
5837.83425 16.286 0.005
5864.81831 16.244 0.005
5875.86141 16.253 0.005
5881.85715 16.251 0.005
5891.81419 16.250 0.005
5897.80067 16.257 0.005
5900.77097 16.233 0.005
5924.85033 16.253 0.005
5932.84467 16.244 0.005
5946.72349 16.246 0.005
5956.78132 16.246 0.005
5962.75977 16.246 0.005
5970.69912 16.252 0.005
5974.72908 16.242 0.005
5986.70941 16.226 0.005
5999.69032 16.239 0.005
6023.60253 16.242 0.005
