5276.53154 17.386 0.008
5293.60014 17.410 0.009
5447.90201 17.374 0.006
5458.88689 17.393 0.008
5473.87974 17.403 0.008
5484.84444 17.403 0.007
5488.81684 17.383 0.008
5515.82419 17.401 0.008
5556.82315 17.386 0.009
5587.67016 17.383 0.008
5617.70494 17.379 0.008
5693.53090 17.360 0.008
5837.83425 17.356 0.007
5864.81831 17.325 0.006
5875.86141 17.351 0.009
5881.85715 17.346 0.009
5891.81419 17.360 0.007
5897.80067 17.350 0.007
5900.77097 17.355 0.007
5924.85033 17.351 0.007
5932.84467 17.356 0.006
5946.72349 17.366 0.007
5956.78132 17.349 0.006
5962.75977 17.330 0.008
5970.69912 17.340 0.007
5974.72908 17.346 0.006
5986.70941 17.349 0.006
5999.69032 17.351 0.008
6023.60253 17.328 0.009
