5276.53154 16.233 0.005
5293.60014 16.184 0.005
5447.90201 16.234 0.005
5458.88689 16.236 0.005
5473.87974 16.247 0.005
5484.84444 16.239 0.005
5488.81684 16.233 0.005
5515.82419 16.215 0.005
5556.82315 16.234 0.005
5587.67016 16.234 0.005
5617.70494 16.229 0.005
5693.53090 16.220 0.005
5837.83425 16.225 0.005
5864.81831 16.254 0.005
5875.86141 16.201 0.005
5881.85715 16.217 0.005
5891.81419 16.212 0.005
5897.80067 16.245 0.005
5900.77097 16.235 0.005
5924.85033 16.234 0.005
5932.84467 16.231 0.005
5946.72349 16.236 0.005
5956.78132 16.233 0.005
5962.75977 16.229 0.005
5970.69912 16.201 0.005
5974.72908 16.241 0.005
5986.70941 16.247 0.005
5999.69032 16.231 0.005
6023.60253 16.164 0.005
