5276.53154 15.885 0.005
5293.60014 15.880 0.005
5447.90201 15.871 0.005
5458.88689 15.861 0.005
5473.87974 15.845 0.005
5484.84444 15.852 0.005
5488.81684 15.878 0.005
5515.82419 15.823 0.005
5556.82315 15.833 0.005
5587.67016 15.813 0.005
5617.70494 15.792 0.005
5693.53090 15.787 0.005
5837.83425 15.766 0.005
5864.81831 15.775 0.005
5875.86141 15.800 0.005
5881.85715 15.809 0.005
5891.81419 15.813 0.005
5897.80067 15.846 0.005
5900.77097 15.865 0.005
5924.85033 15.862 0.005
5932.84467 15.894 0.005
5946.72349 15.890 0.005
5956.78132 15.860 0.005
5962.75977 15.888 0.005
5970.69912 15.871 0.005
5974.72908 15.873 0.005
5986.70941 15.898 0.005
5999.69032 15.882 0.005
6023.60253 15.879 0.005
