5276.53154 16.308 0.005
5293.60014 16.323 0.005
5447.90201 16.342 0.005
5458.88689 16.338 0.005
5473.87974 16.323 0.005
5484.84444 16.332 0.005
5488.81684 16.328 0.005
5515.82419 16.314 0.005
5556.82315 16.325 0.005
5587.67016 16.307 0.005
5617.70494 16.321 0.005
5693.53090 16.322 0.005
5837.83425 16.337 0.005
5864.81831 16.282 0.005
5875.86141 16.286 0.005
5881.85715 16.247 0.005
5891.81419 16.281 0.005
5897.80067 16.273 0.005
5900.77097 16.250 0.005
5924.85033 16.321 0.005
5932.84467 16.293 0.005
5946.72349 16.335 0.005
5956.78132 16.269 0.005
5962.75977 16.287 0.005
5970.69912 16.270 0.005
5974.72908 16.302 0.005
5986.70941 16.260 0.005
5999.69032 16.288 0.005
6023.60253 16.254 0.005
