5276.53154 16.163 0.005
5293.60014 16.135 0.005
5447.90201 16.186 0.005
5458.88689 16.115 0.005
5473.87974 16.069 0.005
5484.84444 16.064 0.005
5488.81684 16.052 0.005
5515.82419 16.071 0.005
5556.82315 16.046 0.005
5587.67016 16.048 0.005
5617.70494 16.054 0.005
5693.53090 16.016 0.005
5837.83425 16.012 0.005
5864.81831 15.990 0.005
5875.86141 15.996 0.005
5881.85715 16.015 0.005
5891.81419 16.024 0.005
5897.80067 16.006 0.005
5900.77097 16.014 0.005
5924.85033 16.011 0.005
5932.84467 16.015 0.005
5946.72349 16.016 0.005
5956.78132 16.006 0.005
5962.75977 16.009 0.005
5970.69912 16.001 0.005
5974.72908 16.008 0.005
5986.70941 16.001 0.005
5999.69032 16.009 0.005
6023.60253 15.984 0.005
