5276.53154 15.891 0.005
5293.60014 15.870 0.005
5447.90201 15.812 0.005
5458.88689 15.834 0.005
5473.87974 15.767 0.005
5484.84444 15.797 0.005
5488.81684 15.708 0.005
5515.82419 15.798 0.005
5556.82315 15.781 0.005
5587.67016 15.840 0.005
5617.70494 15.805 0.005
5693.53090 15.866 0.005
5837.83425 15.876 0.005
5864.81831 15.891 0.005
5875.86141 15.871 0.005
5881.85715 15.884 0.005
5891.81419 15.882 0.005
5897.80067 15.884 0.005
5900.77097 15.885 0.005
5924.85033 15.823 0.005
5932.84467 15.855 0.005
5946.72349 15.812 0.005
5956.78132 15.810 0.005
5962.75977 15.797 0.005
5970.69912 15.834 0.005
5974.72908 15.879 0.005
5986.70941 15.800 0.005
5999.69032 15.834 0.005
6023.60253 15.834 0.005
