5290.55083 17.448 0.008
5447.91897 17.418 0.010
5448.86842 17.471 0.008
5459.86971 17.468 0.008
5473.86475 17.467 0.008
5487.82610 17.479 0.007
5511.87374 17.509 0.021
5557.83772 17.449 0.009
5586.83894 17.464 0.010
5617.72496 17.469 0.008
5650.61069 17.491 0.007
5695.51661 17.501 0.011
5831.88077 17.530 0.007
5854.87267 17.515 0.008
5870.80949 17.545 0.008
5879.84781 17.559 0.012
5883.84690 17.537 0.010
5892.81177 17.536 0.008
5900.76681 17.533 0.008
5924.84622 17.522 0.007
5932.84058 17.512 0.007
5946.71942 17.526 0.008
5956.77726 17.533 0.007
5962.75570 17.526 0.009
5970.69505 17.523 0.008
5974.72501 17.517 0.007
5986.70532 17.539 0.007
5999.69488 17.549 0.009
6023.61101 17.512 0.011
