5290.55083 15.939 0.005
5447.91897 15.933 0.005
5448.86842 15.941 0.005
5459.86971 15.972 0.005
5473.86475 15.975 0.005
5487.82610 15.972 0.005
5511.87374 15.965 0.006
5557.83772 15.965 0.005
5586.83894 15.962 0.005
5617.72496 15.955 0.005
5650.61069 15.964 0.005
5695.51661 15.901 0.005
5831.88077 15.920 0.005
5854.87267 15.889 0.005
5870.80949 15.897 0.005
5879.84781 15.948 0.005
5883.84690 15.913 0.005
5892.81177 15.957 0.005
5900.76681 15.915 0.005
5924.84622 15.905 0.005
5932.84058 15.954 0.005
5946.71942 15.960 0.005
5956.77726 15.921 0.005
5962.75570 15.973 0.005
5970.69505 15.926 0.005
5974.72501 15.904 0.005
5986.70532 15.938 0.005
5999.69488 15.973 0.005
6023.61101 15.928 0.005
