5276.53154 16.486 0.005
5293.60014 16.526 0.005
5447.90201 16.464 0.005
5458.88689 16.468 0.005
5473.87974 16.479 0.005
5484.84444 16.469 0.005
5488.81684 16.467 0.005
5515.82419 16.487 0.005
5556.82315 16.412 0.005
5587.67016 16.444 0.005
5617.70494 16.453 0.005
5693.53090 16.557 0.005
5837.83425 16.528 0.005
5864.81831 16.512 0.005
5875.86141 16.514 0.005
5881.85715 16.513 0.005
5891.81419 16.508 0.005
5897.80067 16.527 0.005
5900.77097 16.533 0.005
5924.85033 16.578 0.005
5932.84467 16.517 0.005
5946.72349 16.514 0.005
5956.78132 16.560 0.005
5962.75977 16.582 0.005
5970.69912 16.595 0.005
5974.72908 16.554 0.005
5986.70941 16.618 0.005
5999.69032 16.574 0.005
6023.60253 16.650 0.005
