5276.53361 16.602 0.005
5293.60218 16.612 0.006
5447.90409 16.615 0.005
5458.88900 16.612 0.005
5473.88186 16.613 0.006
5484.84658 16.619 0.005
5488.81899 16.608 0.005
5515.82638 16.613 0.006
5556.82535 16.626 0.006
5587.67233 16.636 0.006
5617.70706 16.622 0.006
5693.52872 16.606 0.005
5837.83639 16.512 0.005
5864.82050 16.510 0.005
5875.86360 16.500 0.006
5881.85937 16.533 0.006
5891.81639 16.514 0.005
5897.80286 16.535 0.005
5900.77317 16.507 0.005
5924.85254 16.503 0.005
5932.84688 16.484 0.005
5946.72568 16.491 0.005
5956.78347 16.490 0.005
5962.76192 16.483 0.005
5970.70126 16.473 0.005
5974.73121 16.485 0.005
5986.71153 16.502 0.005
5999.68823 16.460 0.005
6023.60039 16.471 0.005
